"TIME","GEO","UNIT","PROD_NRG","ENGINE","Value","Flag and Footnotes"
"1975","Liechtenstein","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1975","Liechtenstein","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1975","Liechtenstein","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1975","Liechtenstein","Number","Diesel","Less than 1 400 cm³",":",""
"1975","Liechtenstein","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1975","Liechtenstein","Number","Diesel","2 000 cm³ or over",":",""
"1975","Norway","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1975","Norway","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1975","Norway","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1975","Norway","Number","Diesel","Less than 1 400 cm³",":",""
"1975","Norway","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1975","Norway","Number","Diesel","2 000 cm³ or over",":",""
"1975","Switzerland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1975","Switzerland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1975","Switzerland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1975","Switzerland","Number","Diesel","Less than 1 400 cm³",":",""
"1975","Switzerland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1975","Switzerland","Number","Diesel","2 000 cm³ or over",":",""
"1975","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1975","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1975","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1975","Former Yugoslav Republic of Macedonia, the","Number","Diesel","Less than 1 400 cm³",":",""
"1975","Former Yugoslav Republic of Macedonia, the","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1975","Former Yugoslav Republic of Macedonia, the","Number","Diesel","2 000 cm³ or over",":",""
"1975","Turkey","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1975","Turkey","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1975","Turkey","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1975","Turkey","Number","Diesel","Less than 1 400 cm³",":",""
"1975","Turkey","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1975","Turkey","Number","Diesel","2 000 cm³ or over",":",""
"1979","Belgium","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Belgium","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Belgium","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Belgium","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Belgium","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Belgium","Number","Diesel","2 000 cm³ or over",":",""
"1979","Bulgaria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Bulgaria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Bulgaria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Bulgaria","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Bulgaria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Bulgaria","Number","Diesel","2 000 cm³ or over",":",""
"1979","Czech Republic","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Czech Republic","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Czech Republic","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Czech Republic","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Czech Republic","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Czech Republic","Number","Diesel","2 000 cm³ or over",":",""
"1979","Denmark","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Denmark","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Denmark","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Denmark","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"1979","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Germany (until 1990 former territory of the FRG)","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Germany (until 1990 former territory of the FRG)","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Germany (until 1990 former territory of the FRG)","Number","Diesel","2 000 cm³ or over",":",""
"1979","Estonia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Estonia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Estonia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Estonia","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Estonia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Estonia","Number","Diesel","2 000 cm³ or over",":",""
"1979","Ireland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Ireland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Ireland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Ireland","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Ireland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Ireland","Number","Diesel","2 000 cm³ or over",":",""
"1979","Greece","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Greece","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Greece","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Greece","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Greece","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Greece","Number","Diesel","2 000 cm³ or over",":",""
"1979","Spain","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Spain","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Spain","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Spain","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Spain","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Spain","Number","Diesel","2 000 cm³ or over",":",""
"1979","France","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","France","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","France","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","France","Number","Diesel","Less than 1 400 cm³",":",""
"1979","France","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","France","Number","Diesel","2 000 cm³ or over",":",""
"1979","Croatia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Croatia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Croatia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Croatia","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Croatia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Croatia","Number","Diesel","2 000 cm³ or over",":",""
"1979","Italy","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Italy","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Italy","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Italy","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Italy","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Italy","Number","Diesel","2 000 cm³ or over",":",""
"1979","Cyprus","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Cyprus","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Cyprus","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Cyprus","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Cyprus","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Cyprus","Number","Diesel","2 000 cm³ or over",":",""
"1979","Latvia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Latvia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Latvia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Latvia","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Latvia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Latvia","Number","Diesel","2 000 cm³ or over",":",""
"1979","Lithuania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Lithuania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Lithuania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Lithuania","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Lithuania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Lithuania","Number","Diesel","2 000 cm³ or over",":",""
"1979","Luxembourg","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Luxembourg","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Luxembourg","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Luxembourg","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Luxembourg","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Luxembourg","Number","Diesel","2 000 cm³ or over",":",""
"1979","Hungary","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Hungary","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Hungary","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Hungary","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Hungary","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Hungary","Number","Diesel","2 000 cm³ or over",":",""
"1979","Malta","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Malta","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Malta","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Malta","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Malta","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Malta","Number","Diesel","2 000 cm³ or over",":",""
"1979","Netherlands","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Netherlands","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Netherlands","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Netherlands","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Netherlands","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Netherlands","Number","Diesel","2 000 cm³ or over",":",""
"1979","Austria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Austria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Austria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Austria","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Austria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Austria","Number","Diesel","2 000 cm³ or over",":",""
"1979","Poland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Poland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Poland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Poland","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Poland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Poland","Number","Diesel","2 000 cm³ or over",":",""
"1979","Portugal","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Portugal","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Portugal","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Portugal","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Portugal","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Portugal","Number","Diesel","2 000 cm³ or over",":",""
"1979","Romania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Romania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Romania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Romania","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Romania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Romania","Number","Diesel","2 000 cm³ or over",":",""
"1979","Slovenia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Slovenia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Slovenia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Slovenia","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Slovenia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Slovenia","Number","Diesel","2 000 cm³ or over",":",""
"1979","Slovakia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Slovakia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Slovakia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Slovakia","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Slovakia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Slovakia","Number","Diesel","2 000 cm³ or over",":",""
"1979","Finland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Finland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Finland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Finland","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Finland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Finland","Number","Diesel","2 000 cm³ or over",":",""
"1979","Sweden","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Sweden","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Sweden","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Sweden","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Sweden","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Sweden","Number","Diesel","2 000 cm³ or over",":",""
"1979","United Kingdom","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","United Kingdom","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","United Kingdom","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","United Kingdom","Number","Diesel","Less than 1 400 cm³",":",""
"1979","United Kingdom","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","United Kingdom","Number","Diesel","2 000 cm³ or over",":",""
"1979","Iceland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Iceland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Iceland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Iceland","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Iceland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Iceland","Number","Diesel","2 000 cm³ or over",":",""
"1979","Liechtenstein","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1979","Liechtenstein","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1979","Liechtenstein","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1979","Liechtenstein","Number","Diesel","Less than 1 400 cm³",":",""
"1979","Liechtenstein","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1979","Liechtenstein","Number","Diesel","2 000 cm³ or over",":",""
"1979","Norway","Number","All Petroleum Products","Less than 1 400 cm³",":",""
